business,id,brandName,storeName,storeCode,orderNo,callNo,create,spot,backendId,type,total,discount,tax,service,shipping,tips,grandTotal,discountCode,itemsCount,status,payment,subpay,payFee,payRefId,platformFee,transferAmount,cardNo,username,email,phone,takeout,source,sourceId,deliveryId,memberCode,memberId,userType,pickupDate,pickupName
2025-04-02,124e7d2e-90a5-4d9c-b9cb-ce1eb9577e91,Fairwood,Shek Kip Mei Estate,027,027-155958,,2025-04-02 07:01:21,,60027,takeaway,48.0,3.0,0,0,0,0,45.0,,7,completed,payme,payme,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,bfddc8a4-dd67-4df2-8d05-fb906f658765,Fairwood,Shek Kip Mei Estate,027,102723799731,,2025-04-02 07:06:25,,60027,dinein,30.0,3.0,0,0,0,0,27.0,,3,received,pos,,0,,0,0,,,,,False,,,,,,,,
2025-04-02,353c3932-375f-4e07-95fc-9d88f4890136,Fairwood,Shek Kip Mei Estate,027,027-155959,,2025-04-02 07:25:07,,60027,takeaway,47.5,0.0,0,0,0,0,47.5,,7,completed,payme,payme,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,d5e30126-e24f-4fb1-ba8b-128d8fa0fa57,Fairwood,Shek Kip Mei Estate,027,027-155960,,2025-04-02 07:48:26,,60027,takeaway,39.0,3.0,0,0,0,0,36.0,,6,completed,mpgs,,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,151133bc-bff2-4581-895d-085a6287a750,Fairwood,Shek Kip Mei Estate,027,027-155961,,2025-04-02 07:50:56,,60027,takeaway,35.0,0.0,0,0,0,0,35.0,,6,completed,alipay,eft-hk,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,035ff61d-2a24-4d62-a3f2-8de770f22845,Fairwood,Shek Kip Mei Estate,027,102723799808,,2025-04-02 07:55:07,,60027,dinein,32.0,0.0,0,0,0,0,32.0,,5,received,pos,,0,,0,0,,,,,False,,,,,,,,
2025-04-02,a854d49f-31bd-49eb-8409-40656880e5b6,Fairwood,Shek Kip Mei Estate,027,027-155962,,2025-04-02 07:58:47,,60027,takeaway,34.0,0.0,0,0,0,0,34.0,,6,completed,mpgs,,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,1335e51f-1bb2-43da-8029-933014a91e0d,Fairwood,Shek Kip Mei Estate,027,102723799830,,2025-04-02 08:04:06,,60027,dinein,30.0,3.0,0,0,0,0,27.0,,3,received,pos,,0,,0,0,,,,,False,,,,,,,,
2025-04-02,a04d4b57-4d5a-446a-893d-fae2affb0e3c,Fairwood,Shek Kip Mei Estate,027,027-155963,,2025-04-02 08:09:59,,60027,takeaway,118.5,3.0,0,0,0,0,115.5,,19,completed,alipay,eft-hk,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,ebbeb95a-e698-4d11-a367-ea8e50166260,Fairwood,Shek Kip Mei Estate,027,027-155964,,2025-04-02 08:13:15,,60027,takeaway,46.5,3.0,0,0,0,0,43.5,,7,completed,alipay,eft-hk,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,811be0c8-e125-4f79-9032-8edb8f09b494,Fairwood,Shek Kip Mei Estate,027,027-155965,,2025-04-02 08:22:40,,60027,takeaway,38.0,0.0,0,0,0,0,38.0,,4,completed,alipay,eft-hk,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,13899bb6-b9c6-4872-9c05-4fef17484a41,Fairwood,Shek Kip Mei Estate,027,027-155967,,2025-04-02 08:27:01,,60027,takeaway,12.0,0.0,0,0,0,0,12.0,,1,completed,alipay,eft-hk,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,fa9e31e4-34cb-4679-8688-a3e8b8dedc14,Fairwood,Shek Kip Mei Estate,027,027-155966,,2025-04-02 08:31:50,,60027,delivery,203.0,125.7,0,0,0,0,77.3,,13,completed,foodpanda,foodpanda,0,,0,0,,,,,True,0276,,,,,,,
2025-04-02,3b20f57a-0e08-4017-977a-d3f3d2cb71fa,Fairwood,Shek Kip Mei Estate,027,027-155968,,2025-04-02 08:59:21,,60027,takeaway,40.0,0.0,0,0,0,0,40.0,,4,completed,payme,payme,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,6795dc33-a36b-4ee3-8374-5d5de7136d5f,Fairwood,Shek Kip Mei Estate,027,027-155969,,2025-04-02 09:00:58,,60027,takeaway,36.0,0.0,0,0,0,0,36.0,,7,completed,mpgs,,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,936dfe01-ed18-4869-b96e-3ad8acfa7019,Fairwood,Shek Kip Mei Estate,027,102723799958,,2025-04-02 09:34:52,,60027,dinein,34.0,24.1,0,0,0,0,9.9,,5,received,pos,,0,,0,0,,,,,False,,,,,,,,
2025-04-02,34a8f0b2-d81d-43c0-847d-b098af777766,Fairwood,Shek Kip Mei Estate,027,027-155970,,2025-04-02 09:39:39,,60027,takeaway,39.0,0.0,0,0,0,0,39.0,,5,completed,payme,payme,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,9c504295-4044-45ce-9d3a-267b6d16da25,Fairwood,Shek Kip Mei Estate,027,027-155971,,2025-04-02 09:46:26,,60027,takeaway,34.0,0.0,0,0,0,0,34.0,,6,completed,octopus,octopus,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,030aa86f-c708-4e91-880e-c15f15620601,Fairwood,Shek Kip Mei Estate,027,027-155972,,2025-04-02 10:29:08,,60027,takeaway,87.0,0.0,0,0,0,0,87.0,,15,completed,mpgs,,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,8882d9a0-2e8b-4dd4-93db-c50033f79cb3,Fairwood,Shek Kip Mei Estate,027,027-155973,,2025-04-02 10:32:19,,60027,takeaway,34.0,0.0,0,0,0,0,34.0,,6,completed,payme,payme,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,8bc6b74e-03a2-46ed-bff0-0aa29c0b9d92,Fairwood,Shek Kip Mei Estate,027,027-155974,,2025-04-02 10:39:14,,60027,takeaway,34.0,0.0,0,0,0,0,34.0,,6,completed,alipay,eft-hk,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,d86b6809-d5a4-437c-a308-1a63b35ec8ff,Fairwood,Shek Kip Mei Estate,027,027-155975,,2025-04-02 10:54:38,,60027,takeaway,35.0,3.0,0,0,0,0,32.0,,5,completed,payme,payme,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,cb2f661d-5bcb-496c-8e21-a7ba6ad2ec28,Fairwood,Shek Kip Mei Estate,027,102723800050,,2025-04-02 10:55:58,,60027,dinein,46.0,3.0,0,0,0,0,43.0,,7,received,pos,,0,,0,0,,,,,False,,,,,,,,
2025-04-02,c1a43ab1-b52f-465d-818f-fd97b46aaa49,Fairwood,Shek Kip Mei Estate,027,027-155976,,2025-04-02 11:44:29,,60027,delivery,132.0,33.0,0,0,0,0,99.0,,8,completed,foodpanda,foodpanda,0,,0,0,,,,,True,0276,,,,,,,
2025-04-02,0f5bbc57-3fa5-4315-9a06-f40e03cc307c,Fairwood,Shek Kip Mei Estate,027,027-155977,,2025-04-02 11:55:22,,60027,takeaway,39.0,0.0,0,0,0,0,39.0,,4,completed,mpgs,,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,8991a94c-c263-423f-ac3c-a8ff7d6351e3,Fairwood,Shek Kip Mei Estate,027,027-155978,,2025-04-02 12:02:26,,60027,takeaway,42.0,0.0,0,0,0,0,42.0,,4,completed,mpgs,,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,f2d62e39-ea09-43b2-8eda-1113ed400b16,Fairwood,Shek Kip Mei Estate,027,102723800131,,2025-04-02 12:06:38,,60027,dinein,49.0,4.0,0,0,0,0,45.0,,2,received,pos,,0,,0,0,,,,,False,,,,,,,,
2025-04-02,b4a7a20b-7a4c-4184-9c4d-e84777fcf800,Fairwood,Shek Kip Mei Estate,027,102723800138,,2025-04-02 12:12:42,,60027,dinein,54.0,4.0,0,0,0,0,50.0,,3,received,pos,,0,,0,0,,,,,False,,,,,,,,
2025-04-02,33fa180d-aa09-4319-97d4-4e40183ecec3,Fairwood,Shek Kip Mei Estate,027,027-155979,,2025-04-02 12:23:29,,60027,takeaway,65.0,0.0,0,0,0,0,65.0,,6,cancelled,payme,payme,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,90190b8a-754f-4e29-9685-e20075c37361,Fairwood,Shek Kip Mei Estate,027,027-155980,,2025-04-02 13:04:12,,60027,takeaway,65.0,0.0,0,0,0,0,65.0,,5,completed,alipay,eft-hk,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,0dcb291e-8250-4658-b5d1-45eb3ae0666f,Fairwood,Shek Kip Mei Estate,027,027-155981,,2025-04-02 13:38:44,,60027,dinein,52.0,0.0,0,0,0,0,52.0,,5,completed,wechat,eft,0,,0,0,,,,,False,mobile,,,,,,,
2025-04-02,0a55abf8-9402-438e-95c3-3947697939d8,Fairwood,Shek Kip Mei Estate,027,102713422055,,2025-04-02 14:08:59,,60027,dinein,34.0,24.1,0,0,0,0,9.9,,3,received,pos,,0,,0,0,,,,,False,,,,,,,,
2025-04-02,3d6220f0-21e6-4023-ba2d-8ce224f15833,Fairwood,Shek Kip Mei Estate,027,027-155982,,2025-04-02 14:12:47,,60027,takeaway,72.5,0.0,0,0,0,0,72.5,,9,completed,mpgs,,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,5718973f-c7a6-4909-8933-4e8fd8d0a8b8,Fairwood,Shek Kip Mei Estate,027,027-155983,,2025-04-02 14:14:03,,60027,takeaway,40.0,0.0,0,0,0,0,40.0,,4,completed,payme,payme,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,74a00c11-2d69-4307-b722-62775ff9b5cf,Fairwood,Shek Kip Mei Estate,027,102713422069,,2025-04-02 14:24:29,,60027,takeaway,38.0,0.0,0,0,0,0,38.0,,4,received,pos,,0,,0,0,,,,,True,,,,,,,,
2025-04-02,d0b33517-6ba5-455c-b885-8e11b0f6d503,Fairwood,Shek Kip Mei Estate,027,027-155984,,2025-04-02 14:28:22,,60027,takeaway,35.0,0.0,0,0,0,0,35.0,,5,completed,wechat,eft,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,420a7c5d-d7ba-4140-9d69-9d08f33303fb,Fairwood,Shek Kip Mei Estate,027,027-155985,,2025-04-02 14:29:58,,60027,dinein,46.0,0.0,0,0,0,0,46.0,,6,completed,mpgs,,0,,0,0,,,,,False,mobile,,,,,,,
2025-04-02,a5dc303b-29c5-4740-8b80-0b6000d93e4b,Fairwood,Shek Kip Mei Estate,027,027-155986,,2025-04-02 14:56:37,,60027,takeaway,37.0,0.0,0,0,0,0,37.0,,4,completed,mpgs,,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,d45ded48-5f37-4c50-8cf9-20b823da80c5,Fairwood,Shek Kip Mei Estate,027,102713422127,,2025-04-02 15:23:26,,60027,dinein,59.0,0.0,0,0,0,0,59.0,,7,received,pos,,0,,0,0,,,,,False,,,,,,,,
2025-04-02,559c9c7d-54b5-45f5-b4ca-27756dd7e009,Fairwood,Shek Kip Mei Estate,027,027-155987,,2025-04-02 16:27:08,,60027,takeaway,32.0,0.0,0,0,0,0,32.0,,5,completed,alipay,eft-hk,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,2b24b62d-6d39-4bf7-922e-991f574a3963,Fairwood,Shek Kip Mei Estate,027,027-155989,,2025-04-02 17:43:52,,60027,takeaway,100.0,0.0,0,0,0,0,100.0,,7,completed,mpgs,,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,d7373c5c-e902-45d7-8c22-4505a8a429ed,Fairwood,Shek Kip Mei Estate,027,027-155988,,2025-04-02 17:49:16,,60027,delivery,178.0,101.7,0,0,0,0,76.3,,7,completed,foodpanda,foodpanda,0,,0,0,,,,,True,0276,,,,,,,
2025-04-02,1f1b7761-0164-4738-94a1-21b2eb540391,Fairwood,Shek Kip Mei Estate,027,027-155990,,2025-04-02 18:02:27,,60027,delivery,218.0,107.7,0,0,0,0,110.3,,8,cancelled,foodpanda,foodpanda,0,,0,0,,,,,True,0276,,,,,,,
2025-04-02,d75926e4-b110-4861-bedf-9608072738df,Fairwood,Shek Kip Mei Estate,027,027-155991,,2025-04-02 18:14:23,,60027,takeaway,49.0,0.0,0,0,0,0,49.0,,3,completed,mpgs,,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,92cb70c2-8eb3-46b4-bfb0-d53ae56b3f74,Fairwood,Shek Kip Mei Estate,027,027-155992,,2025-04-02 18:39:36,,60027,takeaway,190.0,0.0,0,0,0,0,190.0,,11,completed,payme,payme,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,5f5f83ac-dfd8-460c-9f6d-61a52e9bd098,Fairwood,Shek Kip Mei Estate,027,027-155993,,2025-04-02 19:10:33,,60027,dinein,66.0,4.0,0,0,0,0,62.0,,4,completed,octopus,octopus,0,,0,0,,,,,False,mobile,,,,,,,
2025-04-02,4ef97025-0248-4030-a4db-61450a4d6baf,Fairwood,Shek Kip Mei Estate,027,027-155994,,2025-04-02 19:21:54,,60027,takeaway,49.0,4.0,0,0,0,0,45.0,,3,completed,alipay,eft-hk,0,,0,0,,,,,True,mobile,,,,,,,
2025-04-02,266ec40e-cbd5-4142-a179-cf79f2e0a8a3,Fairwood,Shek Kip Mei Estate,027,027-155995,,2025-04-02 19:32:34,,60027,delivery,164.0,41.0,0,0,0,0,123.0,,10,completed,foodpanda,foodpanda,0,,0,0,,,,,True,0276,,,,,,,
